Metadata_Plate,Metadata_Well,cell_count
BR00092788,A01,941
BR00092788,A02,849
BR00092788,A03,872
BR00092788,A04,746
BR00092788,A05,971
BR00092788,A06,862
BR00092788,A07,274
BR00092788,A08,402
BR00092788,A09,574
BR00092788,A10,904
BR00092788,A11,744
BR00092788,A12,911
BR00092788,A13,135
BR00092788,A14,195
BR00092788,A15,479
BR00092788,A16,193
BR00092788,A17,248
BR00092788,A18,664
BR00092788,A19,751
BR00092788,A20,984
BR00092788,A21,916
BR00092788,A22,167
BR00092788,A23,182
BR00092788,A24,506
BR00092788,B01,854
BR00092788,B02,865
BR00092788,B03,787
BR00092788,B04,215
BR00092788,B05,286
BR00092788,B06,792
BR00092788,B07,708
BR00092788,B08,861
BR00092788,B09,890
BR00092788,B10,446
BR00092788,B11,560
BR00092788,B12,550
BR00092788,B13,833
BR00092788,B14,714
BR00092788,B15,797
BR00092788,B16,502
BR00092788,B17,747
BR00092788,B18,748
BR00092788,B19,932
BR00092788,B20,901
BR00092788,B21,866
BR00092788,B22,935
BR00092788,B23,871
BR00092788,B24,800
BR00092788,C01,337
BR00092788,C02,1058
BR00092788,C03,1041
BR00092788,C04,34
BR00092788,C05,155
BR00092788,C06,271
BR00092788,C07,335
BR00092788,C08,643
BR00092788,C09,1063
BR00092788,C10,1131
BR00092788,C11,888
BR00092788,C12,1097
BR00092788,C13,712
BR00092788,C14,975
BR00092788,C15,1087
BR00092788,C16,895
BR00092788,C17,1030
BR00092788,C18,1168
BR00092788,C19,16
BR00092788,C20,11
BR00092788,C21,18
BR00092788,C22,20
BR00092788,C23,20
BR00092788,C24,10
BR00092788,D01,180
BR00092788,D02,357
BR00092788,D03,545
BR00092788,D04,139
BR00092788,D05,207
BR00092788,D06,329
BR00092788,D07,602
BR00092788,D08,1173
BR00092788,D09,1206
BR00092788,D10,61
BR00092788,D11,237
BR00092788,D12,1264
BR00092788,D13,874
BR00092788,D14,1236
BR00092788,D15,1315
BR00092788,D16,390
BR00092788,D17,437
BR00092788,D18,477
BR00092788,D19,629
BR00092788,D20,928
BR00092788,D21,1139
BR00092788,D22,859
BR00092788,D23,750
BR00092788,D24,724
BR00092788,E01,518
BR00092788,E02,871
BR00092788,E03,1082
BR00092788,E04,1132
BR00092788,E05,1178
BR00092788,E06,1333
BR00092788,E07,1137
BR00092788,E08,1380
BR00092788,E09,1420
BR00092788,E10,1725
BR00092788,E11,1388
BR00092788,E12,1362
BR00092788,E13,465
BR00092788,E14,1193
BR00092788,E15,929
BR00092788,E16,1013
BR00092788,E17,1029
BR00092788,E18,1186
BR00092788,E19,1332
BR00092788,E20,1178
BR00092788,E21,1140
BR00092788,E22,938
BR00092788,E23,930
BR00092788,E24,781
BR00092788,F01,675
BR00092788,F02,1016
BR00092788,F03,1034
BR00092788,F04,107
BR00092788,F05,1267
BR00092788,F06,1268
BR00092788,F07,1405
BR00092788,F08,1446
BR00092788,F09,1311
BR00092788,F10,433
BR00092788,F11,1279
BR00092788,F12,1416
BR00092788,F13,637
BR00092788,F14,1455
BR00092788,F15,1355
BR00092788,F16,15
BR00092788,F17,204
BR00092788,F18,245
BR00092788,F19,963
BR00092788,F20,1385
BR00092788,F21,1270
BR00092788,F22,936
BR00092788,F23,948
BR00092788,F24,767
BR00092788,G01,501
BR00092788,G02,863
BR00092788,G03,1184
BR00092788,G04,261
BR00092788,G05,1486
BR00092788,G06,1472
BR00092788,G07,1263
BR00092788,G08,1436
BR00092788,G09,1559
BR00092788,G10,1204
BR00092788,G11,1323
BR00092788,G12,1332
BR00092788,G13,1407
BR00092788,G14,1432
BR00092788,G15,1374
BR00092788,G16,1548
BR00092788,G17,1398
BR00092788,G18,1466
BR00092788,G19,1129
BR00092788,G20,1324
BR00092788,G21,1308
BR00092788,G22,968
BR00092788,G23,798
BR00092788,G24,1013
BR00092788,H01,701
BR00092788,H02,889
BR00092788,H03,1219
BR00092788,H04,1405
BR00092788,H05,1283
BR00092788,H06,1469
BR00092788,H07,1240
BR00092788,H08,1591
BR00092788,H09,1597
BR00092788,H10,1516
BR00092788,H11,1405
BR00092788,H12,1595
BR00092788,H13,1488
BR00092788,H14,1451
BR00092788,H15,1428
BR00092788,H16,1589
BR00092788,H17,1262
BR00092788,H18,1420
BR00092788,H19,346
BR00092788,H20,414
BR00092788,H21,362
BR00092788,H22,302
BR00092788,H23,827
BR00092788,H24,822
BR00092788,I01,91
BR00092788,I02,204
BR00092788,I03,342
BR00092788,I04,24
BR00092788,I05,1256
BR00092788,I06,1592
BR00092788,I07,142
BR00092788,I08,139
BR00092788,I09,1112
BR00092788,I10,1369
BR00092788,I11,1402
BR00092788,I12,1267
BR00092788,I13,879
BR00092788,I14,1437
BR00092788,I15,1511
BR00092788,I16,112
BR00092788,I17,218
BR00092788,I18,252
BR00092788,I19,1440
BR00092788,I20,1413
BR00092788,I21,1389
BR00092788,I22,1198
BR00092788,I23,847
BR00092788,I24,944
BR00092788,J01,225
BR00092788,J02,963
BR00092788,J03,1233
BR00092788,J04,272
BR00092788,J05,374
BR00092788,J06,688
BR00092788,J07,869
BR00092788,J08,1560
BR00092788,J09,1360
BR00092788,J10,9
BR00092788,J11,187
BR00092788,J12,391
BR00092788,J13,303
BR00092788,J14,1204
BR00092788,J15,1258
BR00092788,J16,1471
BR00092788,J17,1389
BR00092788,J18,1506
BR00092788,J19,335
BR00092788,J20,292
BR00092788,J21,651
BR00092788,J22,1004
BR00092788,J23,840
BR00092788,J24,916
BR00092788,K01,270
BR00092788,K02,518
BR00092788,K03,1093
BR00092788,K04,1435
BR00092788,K05,1521
BR00092788,K06,1422
BR00092788,K07,23
BR00092788,K08,23
BR00092788,K09,19
BR00092788,K10,7
BR00092788,K11,22
BR00092788,K12,8
BR00092788,K13,1299
BR00092788,K14,1458
BR00092788,K15,1448
BR00092788,K16,504
BR00092788,K17,802
BR00092788,K18,999
BR00092788,K19,563
BR00092788,K20,1071
BR00092788,K21,1349
BR00092788,K22,454
BR00092788,K23,916
BR00092788,K24,804
BR00092788,L01,83
BR00092788,L02,495
BR00092788,L03,1070
BR00092788,L04,213
BR00092788,L05,1097
BR00092788,L06,1307
BR00092788,L07,881
BR00092788,L08,1307
BR00092788,L09,1384
BR00092788,L10,568
BR00092788,L11,591
BR00092788,L12,671
BR00092788,L13,334
BR00092788,L14,346
BR00092788,L15,409
BR00092788,L16,398
BR00092788,L17,1120
BR00092788,L18,1415
BR00092788,L19,1222
BR00092788,L20,1197
BR00092788,L21,991
BR00092788,L22,194
BR00092788,L23,686
BR00092788,L24,759
BR00092788,M01,124
BR00092788,M02,962
BR00092788,M03,1324
BR00092788,M04,1412
BR00092788,M05,1332
BR00092788,M06,1330
BR00092788,M07,171
BR00092788,M08,291
BR00092788,M09,278
BR00092788,M10,1190
BR00092788,M11,1114
BR00092788,M12,970
BR00092788,M13,256
BR00092788,M14,342
BR00092788,M15,338
BR00092788,M16,1049
BR00092788,M17,1066
BR00092788,M18,1165
BR00092788,M19,35
BR00092788,M20,724
BR00092788,M21,1008
BR00092788,M22,55
BR00092788,M23,26
BR00092788,M24,52
BR00092788,N01,252
BR00092788,N02,681
BR00092788,N03,987
BR00092788,N04,170
BR00092788,N05,369
BR00092788,N06,483
BR00092788,N07,183
BR00092788,N08,342
BR00092788,N09,444
BR00092788,N10,1029
BR00092788,N11,946
BR00092788,N12,888
BR00092788,N13,185
BR00092788,N14,716
BR00092788,N15,965
BR00092788,N16,605
BR00092788,N17,737
BR00092788,N18,1031
BR00092788,N19,671
BR00092788,N20,664
BR00092788,N21,948
BR00092788,N22,83
BR00092788,N23,656
BR00092788,N24,942
BR00092788,O01,821
BR00092788,O02,806
BR00092788,O03,793
BR00092788,O04,986
BR00092788,O05,905
BR00092788,O06,761
BR00092788,O07,434
BR00092788,O08,916
BR00092788,O09,850
BR00092788,O10,101
BR00092788,O11,190
BR00092788,O12,218
BR00092788,O13,724
BR00092788,O14,928
BR00092788,O15,751
BR00092788,O16,155
BR00092788,O17,477
BR00092788,O18,765
BR00092788,O19,23
BR00092788,O20,100
BR00092788,O21,209
BR00092788,O22,22
BR00092788,O23,5
BR00092788,O24,184
BR00092788,P01,59
BR00092788,P02,44
BR00092788,P03,81
BR00092788,P04,188
BR00092788,P05,220
BR00092788,P06,206
BR00092788,P07,458
BR00092788,P08,510
BR00092788,P09,765
BR00092788,P10,46
BR00092788,P11,16
BR00092788,P12,63
BR00092788,P13,8
BR00092788,P14,121
BR00092788,P15,431
BR00092788,P16,573
BR00092788,P17,736
BR00092788,P18,772
BR00092788,P19,516
BR00092788,P20,490
BR00092788,P21,568
BR00092788,P22,393
BR00092788,P23,703
BR00092788,P24,811
